minutes,timestamp,gps,gpsCapability,satsTracked
1.4,485954881,3,30,12
1.4666666666666666,485954885,3,30,12
1.4666666666666666,485954885,3,30,12
1.4666666666666666,485954885,3,30,12
1.4666666666666666,485954885,3,30,12
1.5333333333333334,485954889,3,30,12
1.5333333333333334,485954889,3,30,12
1.5833333333333333,485954892,3,30,12
1.5833333333333333,485954892,3,30,12
1.6666666666666667,485954897,3,30,11
1.6666666666666667,485954897,3,30,12
1.7,485954899,3,30,12
1.7,485954899,3,30,11
1.7,485954899,3,30,12
1.7,485954899,3,30,11
1.7666666666666666,485954903,3,30,11
1.7666666666666666,485954903,3,30,11
1.7666666666666666,485954903,3,30,11
1.7666666666666666,485954903,3,30,11
1.8333333333333333,485954907,3,30,12
1.8666666666666667,485954909,3,30,12
1.8666666666666667,485954909,3,30,12
1.8666666666666667,485954909,3,30,12
1.8666666666666667,485954909,3,30,12
1.9333333333333333,485954913,3,30,12
1.9333333333333333,485954913,3,30,12
2.0,485954917,3,30,12
2.033333333333333,485954919,3,30,12
2.033333333333333,485954919,3,30,12
2.033333333333333,485954919,3,30,12
2.033333333333333,485954919,3,30,12
2.1,485954923,3,30,12
2.1,485954923,3,30,12
2.1,485954923,3,30,12
2.1,485954923,3,30,12
2.1666666666666665,485954927,3,30,12
2.2,485954929,3,30,12
2.2,485954929,3,30,12
2.2,485954929,3,30,12
2.2,485954929,3,30,12
2.2666666666666666,485954933,3,30,12
2.2666666666666666,485954933,3,30,12
2.2666666666666666,485954933,3,30,12
2.2666666666666666,485954933,3,30,12
2.3333333333333335,485954937,3,30,12
2.3666666666666667,485954939,3,30,12
2.3666666666666667,485954939,3,30,12
2.3666666666666667,485954939,3,30,12
2.3666666666666667,485954939,3,30,12
2.5166666666666666,485954948,3,30,12
2.5166666666666666,485954948,3,30,12
2.5833333333333335,485954952,3,30,12
2.5833333333333335,485954952,3,30,12
2.65,485954956,3,30,12
2.65,485954956,3,30,12
2.716666666666667,485954960,3,30,12
2.716666666666667,485954960,3,30,12
2.783333333333333,485954964,3,30,12
2.783333333333333,485954964,3,30,12
2.783333333333333,485954964,3,30,12
2.783333333333333,485954964,3,30,12
2.85,485954968,3,30,12
2.85,485954968,3,30,12
2.9166666666666665,485954972,3,30,12
2.9166666666666665,485954972,3,30,12
2.95,485954974,3,30,12
2.9833333333333334,485954976,3,30,12
2.9833333333333334,485954976,3,30,12
3.0166666666666666,485954978,3,30,12
3.05,485954980,3,30,12
3.05,485954980,3,30,12
3.0833333333333335,485954982,3,30,12
3.0833333333333335,485954982,3,30,12
3.1166666666666667,485954984,3,30,12
3.1166666666666667,485954984,3,30,12
3.1666666666666665,485954987,3,30,12
3.1666666666666665,485954987,3,30,12
3.183333333333333,485954988,3,30,12
3.183333333333333,485954988,3,30,12
3.25,485954992,3,30,12
3.25,485954992,3,30,12
3.316666666666667,485954996,3,30,12
3.316666666666667,485954996,3,30,12
3.4,485955001,3,30,12
3.4,485955001,3,30,12
3.4166666666666665,485955002,3,30,12
3.4166666666666665,485955002,3,30,12
3.4166666666666665,485955002,3,30,12
3.4166666666666665,485955002,3,30,12
3.55,485955010,3,30,12
3.55,485955010,3,30,12
3.5833333333333335,485955012,3,30,12
3.5833333333333335,485955012,3,30,12
3.6333333333333333,485955015,3,30,12
3.6333333333333333,485955015,3,30,12
3.7,485955019,3,30,12
3.7,485955019,3,30,12
3.7,485955019,3,30,12
3.7,485955019,3,30,12
3.7666666666666666,485955023,3,30,12
3.7666666666666666,485955023,3,30,12
3.8,485955025,3,30,12
3.8,485955025,3,30,12
3.8666666666666667,485955029,3,30,12
3.8666666666666667,485955029,3,30,12
3.933333333333333,485955033,3,30,12
3.933333333333333,485955033,3,30,12
4.033333333333333,485955039,3,30,12
4.033333333333333,485955039,3,30,12
4.1,485955043,3,30,12
4.1,485955043,3,30,12
4.1,485955043,3,30,12
4.15,485955046,3,30,12
4.15,485955046,3,30,12
4.2,485955049,3,30,12
4.2,485955049,3,30,12
4.283333333333333,485955054,3,30,12
4.283333333333333,485955054,3,30,12
4.283333333333333,485955054,3,30,12
4.283333333333333,485955054,3,30,12
4.35,485955058,3,30,12
4.35,485955058,3,30,12
4.4,485955061,3,30,12
4.4,485955061,3,30,12
4.4,485955061,3,30,12
4.4,485955061,3,30,12
4.466666666666667,485955065,3,30,12
4.583333333333333,485955072,3,30,12
4.583333333333333,485955072,3,30,12
4.583333333333333,485955072,3,30,12
4.583333333333333,485955072,3,30,12
4.633333333333334,485955075,3,30,11
4.633333333333334,485955075,3,30,11
4.7,485955079,3,30,11
4.7,485955079,3,30,11
4.733333333333333,485955081,3,30,11
4.733333333333333,485955081,3,30,11
4.733333333333333,485955081,3,30,11
4.733333333333333,485955081,3,30,11
4.816666666666666,485955086,3,30,11
4.816666666666666,485955086,3,30,11
4.883333333333334,485955090,3,30,11
4.883333333333334,485955090,3,30,11
4.916666666666667,485955092,3,30,11
4.916666666666667,485955092,3,30,11
4.983333333333333,485955096,3,30,11
4.983333333333333,485955096,3,30,11
4.983333333333333,485955096,3,30,11
4.983333333333333,485955096,3,30,11
5.05,485955100,3,30,11
5.083333333333333,485955102,3,30,11
5.083333333333333,485955102,3,30,11
5.083333333333333,485955102,3,30,11
5.083333333333333,485955102,3,30,11
5.15,485955106,3,30,11
5.15,485955106,3,30,11
5.15,485955106,3,30,11
5.15,485955106,3,30,11
5.216666666666667,485955110,3,30,11
5.216666666666667,485955110,3,30,11
5.283333333333333,485955114,3,30,11
5.283333333333333,485955114,3,30,11
5.366666666666666,485955119,3,30,11
5.366666666666666,485955119,3,30,11
5.433333333333334,485955123,3,30,11
5.433333333333334,485955123,3,30,11
5.483333333333333,485955126,3,30,11
5.483333333333333,485955126,3,30,11
5.566666666666666,485955131,3,30,11
5.566666666666666,485955131,3,30,11
5.666666666666667,485955137,3,30,11
5.666666666666667,485955137,3,30,11
5.666666666666667,485955137,3,30,11
5.666666666666667,485955137,3,30,11
5.733333333333333,485955141,3,30,11
5.733333333333333,485955141,3,30,11
5.8,485955145,3,30,11
5.8,485955145,3,30,11
5.833333333333333,485955147,3,30,11
5.833333333333333,485955147,3,30,11
5.9,485955151,3,30,11
5.9,485955151,3,30,11
5.966666666666667,485955155,3,30,11
5.966666666666667,485955155,3,30,11
6.05,485955160,3,30,11
6.05,485955160,3,30,11
6.05,485955160,3,30,11
6.05,485955160,3,30,11
6.116666666666666,485955164,3,30,11
6.116666666666666,485955164,3,30,11
6.15,485955166,3,30,11
6.15,485955166,3,30,11
6.15,485955166,3,30,11
6.15,485955166,3,30,11
6.216666666666667,485955170,3,30,11
6.216666666666667,485955170,3,30,11
6.216666666666667,485955170,3,30,11
6.283333333333333,485955174,3,30,11
6.283333333333333,485955174,3,30,11
6.316666666666666,485955176,3,30,11
6.316666666666666,485955176,3,30,11
6.316666666666666,485955176,3,30,11
6.383333333333334,485955180,3,30,11
6.383333333333334,485955180,3,30,11
6.383333333333334,485955180,3,30,11
6.383333333333334,485955180,3,30,11
6.45,485955184,3,30,11
6.45,485955184,3,30,11
6.45,485955184,3,30,11
6.45,485955184,3,30,11
6.533333333333333,485955189,3,30,11
6.533333333333333,485955189,3,30,11
6.6,485955193,3,30,11
6.6,485955193,3,30,11
6.616666666666666,485955194,3,30,11
6.616666666666666,485955194,3,30,11
6.766666666666667,485955203,3,30,11
6.766666666666667,485955203,3,30,11
6.766666666666667,485955203,3,30,11
6.766666666666667,485955203,3,30,11
6.833333333333333,485955207,3,30,11
6.866666666666666,485955209,3,30,11
6.866666666666666,485955209,3,30,11
6.866666666666666,485955209,3,30,11
6.866666666666666,485955209,3,30,11
6.933333333333334,485955213,3,30,11
6.933333333333334,485955213,3,30,11
6.933333333333334,485955213,3,30,11
6.933333333333334,485955213,3,30,11
7.0,485955217,3,30,11
7.033333333333333,485955219,3,30,11
7.033333333333333,485955219,3,30,11
7.033333333333333,485955219,3,30,11
7.1,485955223,3,30,11
7.1,485955223,3,30,11
7.1,485955223,3,30,11
7.1,485955223,3,30,11
7.183333333333334,485955228,3,30,11
7.183333333333334,485955228,3,30,11
7.2,485955229,3,30,11
7.2,485955229,3,30,11
7.266666666666667,485955233,3,30,11
7.266666666666667,485955233,3,30,11
7.266666666666667,485955233,3,30,11
7.266666666666667,485955233,3,30,11
7.35,485955238,3,30,11
7.35,485955238,3,30,11
7.383333333333334,485955240,3,30,11
7.383333333333334,485955240,3,30,11
7.383333333333334,485955240,3,30,11
7.383333333333334,485955240,3,30,11
7.45,485955244,3,30,11
7.45,485955244,3,30,11
7.516666666666667,485955248,3,30,11
7.55,485955250,3,30,11
7.55,485955250,3,30,11
7.55,485955250,3,30,11
7.616666666666666,485955254,3,30,11
7.616666666666666,485955254,3,30,11
7.616666666666666,485955254,3,30,11
7.616666666666666,485955254,3,30,11
7.683333333333334,485955258,3,30,11
7.683333333333334,485955258,3,30,11
7.783333333333333,485955264,3,30,11
7.783333333333333,485955264,3,30,11
7.783333333333333,485955264,3,30,11
7.783333333333333,485955264,3,30,11
7.85,485955268,3,30,11
7.85,485955268,3,30,11
7.933333333333334,485955273,3,30,11
7.933333333333334,485955273,3,30,11
7.966666666666667,485955275,3,30,11
7.966666666666667,485955275,3,30,11
7.966666666666667,485955275,3,30,11
8.033333333333333,485955279,3,30,11
8.033333333333333,485955279,3,30,11
8.1,485955283,3,30,11
8.1,485955283,3,30,11
8.1,485955283,3,30,11
8.1,485955283,3,30,11
8.166666666666666,485955287,3,30,11
8.166666666666666,485955287,3,30,11
8.166666666666666,485955287,3,30,11
8.166666666666666,485955287,3,30,11
8.233333333333333,485955291,3,30,11
8.266666666666667,485955293,3,30,11
8.266666666666667,485955293,3,30,11
8.266666666666667,485955293,3,30,11
8.333333333333334,485955297,3,30,11
8.333333333333334,485955297,3,30,11
8.333333333333334,485955297,3,30,11
8.333333333333334,485955297,3,30,11
8.4,485955301,3,30,11
8.433333333333334,485955303,3,30,11
8.433333333333334,485955303,3,30,11
8.433333333333334,485955303,3,30,11
8.516666666666667,485955308,3,30,11
8.516666666666667,485955308,3,30,11
8.583333333333334,485955312,3,30,11
8.583333333333334,485955312,3,30,10
8.6,485955313,3,30,10
8.6,485955313,3,30,10
8.683333333333334,485955318,3,30,10
8.683333333333334,485955318,3,30,10
8.75,485955322,3,30,10
8.75,485955322,3,30,10
8.75,485955322,3,30,10
8.75,485955322,3,30,10
8.883333333333333,485955330,3,30,10
8.883333333333333,485955330,3,30,10
8.95,485955334,3,30,10
8.966666666666667,485955335,3,30,10
8.966666666666667,485955335,3,30,10
8.966666666666667,485955335,3,30,10
8.966666666666667,485955335,3,30,10
9.033333333333333,485955339,3,30,10
9.033333333333333,485955339,3,30,10
9.116666666666667,485955344,3,30,10
9.116666666666667,485955344,3,30,10
9.15,485955346,3,30,10
9.15,485955346,3,30,10
9.216666666666667,485955350,3,30,11
9.216666666666667,485955350,3,30,11
9.283333333333333,485955354,3,30,11
9.316666666666666,485955356,3,30,11
9.316666666666666,485955356,3,30,11
9.316666666666666,485955356,3,30,11
9.316666666666666,485955356,3,30,11
9.383333333333333,485955360,3,30,11
9.383333333333333,485955360,3,30,11
9.45,485955364,3,30,11
9.45,485955364,3,30,11
9.483333333333333,485955366,3,30,11
9.483333333333333,485955366,3,30,11
9.566666666666666,485955371,3,30,11
9.566666666666666,485955371,3,30,10
9.566666666666666,485955371,3,30,11
9.566666666666666,485955371,3,30,10
9.633333333333333,485955375,3,30,11
9.666666666666666,485955377,3,30,11
9.666666666666666,485955377,3,30,11
9.666666666666666,485955377,3,30,11
9.666666666666666,485955377,3,30,11
9.733333333333333,485955381,3,30,11
9.733333333333333,485955381,3,30,11
9.8,485955385,3,30,11
9.8,485955385,3,30,11
9.933333333333334,485955393,3,30,11
9.933333333333334,485955393,3,30,11
10.0,485955397,3,30,11
10.033333333333333,485955399,3,30,11
10.033333333333333,485955399,3,30,11
10.033333333333333,485955399,3,30,11
10.1,485955403,3,30,11
10.1,485955403,3,30,11
10.166666666666666,485955407,3,30,11
10.166666666666666,485955407,3,30,11
10.2,485955409,3,30,11
10.2,485955409,3,30,11
10.283333333333333,485955414,3,30,11
10.283333333333333,485955414,3,30,11
10.283333333333333,485955414,3,30,11
10.333333333333334,485955417,3,30,11
10.333333333333334,485955417,3,30,11
10.383333333333333,485955420,3,30,11
10.383333333333333,485955420,3,30,11
10.45,485955424,3,30,11
10.45,485955424,3,30,11
10.516666666666667,485955428,3,30,11
10.516666666666667,485955428,3,30,11
10.516666666666667,485955428,3,30,11
10.566666666666666,485955431,3,30,11
10.566666666666666,485955431,3,30,11
10.65,485955436,3,30,11
10.65,485955436,3,30,11
10.716666666666667,485955440,3,30,11
10.716666666666667,485955440,3,30,11
10.733333333333333,485955441,3,30,11
10.733333333333333,485955441,3,30,11
10.733333333333333,485955441,3,30,11
10.733333333333333,485955441,3,30,11
10.816666666666666,485955446,3,30,11
10.816666666666666,485955446,3,30,11
10.816666666666666,485955446,3,30,11
10.883333333333333,485955450,3,30,11
10.883333333333333,485955450,3,30,11
10.983333333333333,485955456,3,30,11
10.983333333333333,485955456,3,30,11
10.983333333333333,485955456,3,30,11
10.983333333333333,485955456,3,30,11
11.066666666666666,485955461,3,30,11
11.066666666666666,485955461,3,30,11
11.066666666666666,485955461,3,30,11
11.066666666666666,485955461,3,30,11
11.116666666666667,485955464,3,30,11
11.116666666666667,485955464,3,30,11
11.15,485955466,3,30,11
11.15,485955466,3,30,11
11.233333333333333,485955471,3,30,11
11.233333333333333,485955471,3,30,11
11.233333333333333,485955471,3,30,11
11.233333333333333,485955471,3,30,11
11.283333333333333,485955474,3,30,11
11.283333333333333,485955474,3,30,11
11.333333333333334,485955477,3,30,11
11.333333333333334,485955477,3,30,11
11.333333333333334,485955477,3,30,11
11.333333333333334,485955477,3,30,11
11.4,485955481,3,30,11
11.4,485955481,3,30,11
11.466666666666667,485955485,3,30,11
11.466666666666667,485955485,3,30,11
11.5,485955487,3,30,11
11.5,485955487,3,30,11
11.566666666666666,485955491,3,30,11
11.566666666666666,485955491,3,30,11
11.566666666666666,485955491,3,30,11
11.566666666666666,485955491,3,30,11
11.633333333333333,485955495,3,30,11
11.633333333333333,485955495,3,30,11
11.666666666666666,485955497,3,30,11
11.666666666666666,485955497,3,30,11
11.666666666666666,485955497,3,30,11
11.733333333333333,485955501,3,30,11
11.733333333333333,485955501,3,30,11
11.733333333333333,485955501,3,30,11
11.733333333333333,485955501,3,30,11
11.8,485955505,3,30,11
11.8,485955505,3,30,11
11.833333333333334,485955507,3,30,11
11.833333333333334,485955507,3,30,11
11.833333333333334,485955507,3,30,11
11.833333333333334,485955507,3,30,11
11.9,485955511,3,30,11
11.9,485955511,3,30,11
11.966666666666667,485955515,3,30,11
11.966666666666667,485955515,3,30,11
12.083333333333334,485955522,3,30,11
12.083333333333334,485955522,3,30,11
12.083333333333334,485955522,3,30,11
12.15,485955526,3,30,11
12.183333333333334,485955528,3,30,11
12.183333333333334,485955528,3,30,11
12.183333333333334,485955528,3,30,11
12.183333333333334,485955528,3,30,11
12.25,485955532,3,30,11
12.25,485955532,3,30,11
12.333333333333334,485955537,3,30,11
12.333333333333334,485955537,3,30,11
12.35,485955538,3,30,11
12.35,485955538,3,30,11
12.4,485955541,3,30,11
12.4,485955541,3,30,11
12.466666666666667,485955545,3,30,11
12.466666666666667,485955545,3,30,11
12.483333333333333,485955546,3,30,11
12.483333333333333,485955546,3,30,11
12.566666666666666,485955551,3,30,11
12.566666666666666,485955551,3,30,11
12.566666666666666,485955551,3,30,11
12.633333333333333,485955555,3,30,11
12.633333333333333,485955555,3,30,11
12.7,485955559,3,30,11
12.7,485955559,3,30,11
12.766666666666667,485955563,3,30,11
12.766666666666667,485955563,3,30,11
12.8,485955565,3,30,11
12.8,485955565,3,30,11
12.8,485955565,3,30,11
12.8,485955565,3,30,11
12.866666666666667,485955569,3,30,11
12.866666666666667,485955569,3,30,11
12.866666666666667,485955569,3,30,11
12.866666666666667,485955569,3,30,11
12.933333333333334,485955573,3,30,11
12.966666666666667,485955575,3,30,11
12.966666666666667,485955575,3,30,11
12.966666666666667,485955575,3,30,11
13.033333333333333,485955579,3,30,11
13.033333333333333,485955579,3,30,11
13.033333333333333,485955579,3,30,11
13.033333333333333,485955579,3,30,11
13.166666666666666,485955587,3,30,11
13.2,485955589,3,30,11
13.2,485955589,3,30,11
13.2,485955589,3,30,11
13.2,485955589,3,30,11
13.266666666666667,485955593,3,30,11
13.266666666666667,485955593,3,30,11
13.266666666666667,485955593,3,30,11
13.266666666666667,485955593,3,30,11
13.333333333333334,485955597,3,30,11
13.333333333333334,485955597,3,30,11
13.416666666666666,485955602,3,30,11
13.416666666666666,485955602,3,30,11
13.483333333333333,485955606,3,30,11
13.483333333333333,485955606,3,30,11
13.483333333333333,485955606,3,30,11
13.483333333333333,485955606,3,30,11
13.533333333333333,485955609,3,30,11
13.533333333333333,485955609,3,30,11
13.566666666666666,485955611,3,30,11
13.566666666666666,485955611,3,30,11
13.633333333333333,485955615,3,30,11
13.633333333333333,485955615,3,30,11
13.633333333333333,485955615,3,30,11
13.633333333333333,485955615,3,30,11
13.716666666666667,485955620,3,30,11
13.716666666666667,485955620,3,30,11
13.75,485955622,3,30,11
13.75,485955622,3,30,11
13.816666666666666,485955626,3,30,11
13.816666666666666,485955626,3,30,11
13.866666666666667,485955629,3,30,11
13.866666666666667,485955629,3,30,11
13.866666666666667,485955629,3,30,11
13.866666666666667,485955629,3,30,11
13.933333333333334,485955633,3,30,11
13.933333333333334,485955633,3,30,11
13.933333333333334,485955633,3,30,11
14.0,485955637,3,30,11
14.0,485955637,3,30,11
14.066666666666666,485955641,3,30,11
14.066666666666666,485955641,3,30,11
14.1,485955643,3,30,11
14.1,485955643,3,30,11
14.25,485955652,3,30,11
14.25,485955652,3,30,11
14.316666666666666,485955656,3,30,11
14.316666666666666,485955656,3,30,11
14.333333333333334,485955657,3,30,11
14.333333333333334,485955657,3,30,11
14.4,485955661,3,30,11
14.4,485955661,3,30,11
14.483333333333333,485955666,3,30,11
14.483333333333333,485955666,3,30,11
14.533333333333333,485955669,3,30,11
14.533333333333333,485955669,3,30,11
14.616666666666667,485955674,3,30,11
14.616666666666667,485955674,3,30,11
14.633333333333333,485955675,3,30,11
14.633333333333333,485955675,3,30,11
14.7,485955679,3,30,11
14.7,485955679,3,30,11
14.766666666666667,485955683,3,30,11
14.766666666666667,485955683,3,30,11
14.8,485955685,3,30,11
14.8,485955685,3,30,11
14.866666666666667,485955689,3,30,11
14.866666666666667,485955689,3,30,11
14.866666666666667,485955689,3,30,11
14.866666666666667,485955689,3,30,11
14.933333333333334,485955693,3,30,11
14.933333333333334,485955693,3,30,11
15.0,485955697,3,30,11
15.0,485955697,3,30,11
15.0,485955697,3,30,11
15.0,485955697,3,30,11
15.066666666666666,485955701,3,30,11
15.1,485955703,3,30,11
15.1,485955703,3,30,11
15.1,485955703,3,30,11
15.1,485955703,3,30,11
15.166666666666666,485955707,3,30,11
15.166666666666666,485955707,3,30,11
15.3,485955715,3,30,11
15.3,485955715,3,30,11
15.366666666666667,485955719,3,30,11
15.366666666666667,485955719,3,30,11
15.366666666666667,485955719,3,30,11
15.433333333333334,485955723,3,30,11
15.433333333333334,485955723,3,30,11
15.433333333333334,485955723,3,30,11
15.433333333333334,485955723,3,30,11
15.483333333333333,485955726,3,30,11
15.483333333333333,485955726,3,30,11
15.483333333333333,485955726,3,30,11
15.483333333333333,485955726,3,30,11
15.55,485955730,3,30,11
15.55,485955730,3,30,11
15.583333333333334,485955732,3,30,11
15.583333333333334,485955732,3,30,11
15.583333333333334,485955732,3,30,11
15.583333333333334,485955732,3,30,11
15.65,485955736,3,30,11
15.65,485955736,3,30,11
15.65,485955736,3,30,11
15.65,485955736,3,30,11
15.716666666666667,485955740,3,30,11
15.716666666666667,485955740,3,30,11
15.75,485955742,3,30,11
15.75,485955742,3,30,11
15.75,485955742,3,30,11
15.75,485955742,3,30,11
15.816666666666666,485955746,3,30,11
15.816666666666666,485955746,3,30,11
15.866666666666667,485955749,3,30,11
15.866666666666667,485955749,3,30,11
15.95,485955754,3,30,11
15.95,485955754,3,30,11
16.016666666666666,485955758,3,30,11
16.05,485955760,3,30,11
16.05,485955760,3,30,11
16.05,485955760,3,30,11
16.05,485955760,3,30,11
16.1,485955763,3,30,11
16.1,485955763,3,30,11
16.183333333333334,485955768,3,30,11
16.183333333333334,485955768,3,30,12
16.2,485955769,3,30,12
16.2,485955769,3,30,12
16.333333333333332,485955777,3,30,12
16.333333333333332,485955777,3,30,12
16.333333333333332,485955777,3,30,12
16.416666666666668,485955782,3,30,12
16.433333333333334,485955783,3,30,12
16.433333333333334,485955783,3,30,12
16.433333333333334,485955783,3,30,12
16.433333333333334,485955783,3,30,12
16.5,485955787,3,30,12
16.5,485955787,3,30,12
16.566666666666666,485955791,3,30,12
16.6,485955793,3,30,12
16.6,485955793,3,30,12
16.6,485955793,3,30,12
16.6,485955793,3,30,12
16.666666666666668,485955797,3,30,12
16.666666666666668,485955797,3,30,12
16.666666666666668,485955797,3,30,12
16.666666666666668,485955797,3,30,12
16.733333333333334,485955801,3,30,12
16.766666666666666,485955803,3,30,12
16.766666666666666,485955803,3,30,12
16.816666666666666,485955806,3,30,12
16.816666666666666,485955806,3,30,12
16.816666666666666,485955806,3,30,12
16.816666666666666,485955806,3,30,12
16.883333333333333,485955810,3,30,12
16.883333333333333,485955810,3,30,12
16.933333333333334,485955813,3,30,12
16.933333333333334,485955813,3,30,12
16.983333333333334,485955816,3,30,12
16.983333333333334,485955816,3,30,12
16.983333333333334,485955816,3,30,12
16.983333333333334,485955816,3,30,12
17.05,485955820,3,30,12
17.05,485955820,3,30,12
17.05,485955820,3,30,12
17.05,485955820,3,30,12
17.116666666666667,485955824,3,30,12
17.116666666666667,485955824,3,30,12
17.183333333333334,485955828,3,30,12
17.183333333333334,485955828,3,30,12
17.216666666666665,485955830,3,30,12
17.216666666666665,485955830,3,30,12
17.283333333333335,485955834,3,30,12
17.283333333333335,485955834,3,30,12
17.283333333333335,485955834,3,30,12
17.283333333333335,485955834,3,30,12
17.416666666666668,485955842,3,30,12
17.433333333333334,485955843,3,30,12
17.433333333333334,485955843,3,30,12
17.433333333333334,485955843,3,30,12
17.433333333333334,485955843,3,30,12
17.516666666666666,485955848,3,30,12
17.516666666666666,485955848,3,30,12
17.516666666666666,485955848,3,30,12
17.516666666666666,485955848,3,30,12
17.583333333333332,485955852,3,30,12
17.583333333333332,485955852,3,30,12
17.6,485955853,3,30,12
17.6,485955853,3,30,12
17.683333333333334,485955858,3,30,12
17.683333333333334,485955858,3,30,12
17.683333333333334,485955858,3,30,12
17.683333333333334,485955858,3,30,12
17.75,485955862,3,30,12
17.783333333333335,485955864,3,30,12
17.783333333333335,485955864,3,30,12
17.783333333333335,485955864,3,30,12
17.783333333333335,485955864,3,30,12
17.85,485955868,3,30,12
17.85,485955868,3,30,12
17.916666666666668,485955872,3,30,12
17.95,485955874,3,30,12
17.95,485955874,3,30,12
17.95,485955874,3,30,12
17.95,485955874,3,30,12
18.016666666666666,485955878,3,30,12
18.016666666666666,485955878,3,30,12
18.016666666666666,485955878,3,30,12
18.016666666666666,485955878,3,30,12
18.083333333333332,485955882,3,30,12
18.083333333333332,485955882,3,30,12
18.083333333333332,485955882,3,30,12
18.083333333333332,485955882,3,30,12
18.133333333333333,485955885,3,30,12
18.133333333333333,485955885,3,30,12
18.2,485955889,3,30,12
18.2,485955889,3,30,12
18.25,485955892,3,30,12
18.25,485955892,3,30,12
18.3,485955895,3,30,12
18.3,485955895,3,30,12
18.366666666666667,485955899,3,30,12
18.366666666666667,485955899,3,30,12
18.466666666666665,485955905,3,30,12
18.466666666666665,485955905,3,30,12
18.533333333333335,485955909,3,30,12
18.533333333333335,485955909,3,30,12
18.533333333333335,485955909,3,30,12
18.533333333333335,485955909,3,30,12
18.6,485955913,3,30,12
18.6,485955913,3,30,12
18.633333333333333,485955915,3,30,12
18.633333333333333,485955915,3,30,12
18.633333333333333,485955915,3,30,12
18.633333333333333,485955915,3,30,12
18.7,485955919,3,30,12
18.7,485955919,3,30,12
18.75,485955922,3,30,12
18.75,485955922,3,30,12
18.783333333333335,485955924,3,30,12
18.783333333333335,485955924,3,30,12
18.85,485955928,3,30,12
18.85,485955928,3,30,12
18.916666666666668,485955932,3,30,11
18.916666666666668,485955932,3,30,12
18.95,485955934,3,30,12
18.95,485955934,3,30,12
18.95,485955934,3,30,12
18.95,485955934,3,30,12
19.0,485955937,3,30,12
19.0,485955937,3,30,12
19.0,485955937,3,30,12
19.0,485955937,3,30,12
19.083333333333332,485955942,3,30,12
19.083333333333332,485955942,3,30,11
19.1,485955943,3,30,12
19.1,485955943,3,30,12
19.1,485955943,3,30,12
19.1,485955943,3,30,12
19.166666666666668,485955947,3,30,12
19.166666666666668,485955947,3,30,12
19.166666666666668,485955947,3,30,12
19.166666666666668,485955947,3,30,12
19.233333333333334,485955951,3,30,12
19.266666666666666,485955953,3,30,12
19.266666666666666,485955953,3,30,12
19.266666666666666,485955953,3,30,12
19.266666666666666,485955953,3,30,12
19.333333333333332,485955957,3,30,12
19.333333333333332,485955957,3,30,12
19.4,485955961,3,30,11
19.416666666666668,485955962,3,30,12
19.416666666666668,485955962,3,30,12
19.416666666666668,485955962,3,30,12
19.416666666666668,485955962,3,30,12
19.55,485955970,3,30,12
19.55,485955970,3,30,12
19.616666666666667,485955974,3,30,12
19.616666666666667,485955974,3,30,11
19.65,485955976,3,30,11
19.65,485955976,3,30,11
19.733333333333334,485955981,3,30,11
